Description,Key,Title
,T001095,Total
Persons who have paid jobs.,3000795,Arb.pos .: employed labor force
,3000805,Arb.pos .: inactive population
A person who makes arrangements with an economic entity into a contract to perform work against which a financial reward state.,2021320,Job: employee
"A person who works for his own account or risk labor
- in their own business or practice (self employed)
- as a director and major shareholder (DMS)
- in the company or the practice of a member of the family (family helper), or
- like other independent.",2021380,Office: independent
,2820707,Both employee and self-employed
