o_naam,d_naam,o_person_hec,o_poblacion,d_person_hec,d_poblacion,o_atrac,d_atrac,o_violencia,o_cimpropiedad,d_violencia,d_cimpropiedad,migra,oarea,o_tolerancia,darea,distance
Archipelbuurt,Arendsdorp,28.9,0,1478,38.3,14,5.42517,81.20862,4,142,22,18,456794.29,9,456508.23,1.8025568
Archipelbuurt,Burgen en Horsten,63.4,5,5607,38.3,3,55.62622,73.82207,40,302,22,1,456483.6,53,456508.23,1.8025568
Archipelbuurt,Componistenbuurt,121.4,0,1736,38.3,0,47.72196,131.299,8,53,22,2,453537.39,39,456508.23,1.8025568
Archipelbuurt,Duindorp,67.6,2,5662,38.3,3,46.05552,74.93383,29,120,22,1,456516.45,18,456508.23,1.8025568
Archipelbuurt,Kom Loosduinen,115.4,3,5286,38.3,0,216.3223,84.54276,29,223,22,0,452310.59,35,456508.23,1.8025568
Archipelbuurt,v Stolkpark/Schev Bosjes,6.5,2,701,38.3,0,3.58944,72.09832,6,97,22,0,457152.55,12,456508.23,1.8025568
Arendsdorp,Bezuidenhout-West,48.7,2,2620,13.2,0,33.46683,5.577805,120,767,4,2,455123.84,54,456794.29,1.7517589
Arendsdorp,De Velden,43.1,1,3105,13.2,0,5.315276,3.986457,14,32,4,0,453976.79,112,456794.29,1.7517589
Arendsdorp,Duindorp,67.6,2,5662,13.2,0,46.05552,3.542732,29,120,4,1,456516.45,18,456794.29,1.7517589
Arendsdorp,Laakkwartier-Oost,187.6,4,10223,13.2,1,153.5517,5.356454,94,526,4,1,452967.68,91,456794.29,1.7517589
Arendsdorp,Nieuw Waldeck,123.4,2,7503,13.2,1,24.78081,4.646401,35,202,4,0,452974.26,37,456794.29,1.7517589
Arendsdorp,Oostbroek-Noord,189,1,4253,13.2,0,368.3699,13.31457,67,383,4,0,453884.54,71,456794.29,1.7517589
Arendsdorp,Rond de Energiecentrale,97.2,2,4850,13.2,0,151.439,5.824575,58,381,4,0,454604.06,45,456794.29,1.7517589
Belgisch Park,Bezuidenhout-West,48.7,2,2620,37.9,0,33.46683,193.7078,120,767,69,6,455123.84,54,458771.21,1.8552631
Belgisch Park,Bosweide,21.5,0,1577,37.9,0,0,192.2023,4,30,69,1,451586.61,102,458771.21,1.8552631
Belgisch Park,De Uithof,6.7,0,895,37.9,0,10.74843,190.1453,10,122,69,0,450129.23,77,458771.21,1.8552631
Belgisch Park,Scheveningen Badplaats,101.8,1,5142,37.9,32,134.9139,193.5995,59,391,69,45,458491.39,15,458771.21,1.8552631
Bezuidenhout-Midden,Haagse Bos,3.6,1,422,28.5,0,0,119.7598,12,74,26,0,456196.18,49,455383.17,2.0567493
Bezuidenhout-Midden,Houtwijk,96.5,5,13372,28.5,2,24.01966,119.5663,95,560,26,0,452335.92,34,455383.17,2.0567493
Bezuidenhout-Midden,Kijkduin,11.9,3,1465,28.5,0,44.77864,119.8835,9,117,26,0,454298.21,31,455383.17,2.0567493
Bezuidenhout-Midden,Kraayenstein,14.9,1,4466,28.5,0,8.031817,118.7887,26,207,26,0,451071.59,32,455383.17,2.0567493
Bezuidenhout-Midden,Moerwijk-Zuid,101.1,3,4174,28.5,3,93.28185,122.8578,31,240,26,0,451423.04,85,455383.17,2.0567493
Bezuidenhout-Midden,Rustenburg,171.8,2,5772,28.5,1,81.35326,124.0047,46,270,26,0,453532.63,70,455383.17,2.0567493
Bezuidenhout-Midden,Uilennest,61.1,0,1789,28.5,0,29.86283,124.8299,5,71,26,4,456914.83,6,455383.17,2.0567493
Bezuidenhout-Midden,Vliegeniersbuurt,NA,3,NA,28.5,0,5.080656,119.8873,2,6,26,0,450694.2,100,455383.17,2.0567493
Bezuidenhout-Oost,Erasmus Veld,5.5,0,396,67.3,0,19.62793,144.6549,6,57,47,0,450542.77,94,455747.16,1.9392562
Bezuidenhout-Oost,Kortenbos,113.8,2,6852,67.3,23,501.1546,146.5967,141,1144,47,16,454904.27,60,455747.16,1.9392562
Bezuidenhout-Oost,Moerwijk-Oost,72.8,3,2614,67.3,2,46.87244,153.7233,26,165,47,0,451911.95,82,455747.16,1.9392562
Bezuidenhout-West,De Lanen,2.1,0,132,27.7,0,0,32.18309,1,0,120,2,453087.95,111,455123.84,1.7035573
Bezuidenhout-West,De Venen,0,0,NA,27.7,0,0,36.44425,0,2,120,0,452115.68,104,455123.84,1.7035573
Bezuidenhout-West,Geuzenkwartier,147.7,1,4595,27.7,1,70.73011,36.73029,15,122,120,0,456729.06,20,455123.84,1.7035573
Bezuidenhout-West,Hoge Veld,2.8,1,292,27.7,0,0.9184254,30.6443,1,39,120,0,449955.01,95,455123.84,1.7035573
Bezuidenhout-West,Houtwijk,96.5,5,13372,27.7,0,24.01966,29.94785,95,560,120,1,452335.92,34,455123.84,1.7035573
Bezuidenhout-West,Morgenstond-Oost,88,0,5167,27.7,1,126.6171,32.88707,36,308,120,2,452058.42,80,455123.84,1.7035573
Bezuidenhout-West,Nassaubuurt,55,1,1540,27.7,0,101.0414,38.34158,9,147,120,0,456211.1,5,455123.84,1.7035573
Binckhorst,De Venen,0,0,NA,1.3,0,0,21.62989,0,2,25,0,452115.68,104,453883.65,NA
Binckhorst,De Vissen,55.1,1,6736,1.3,1,0.7735986,13.31732,23,49,25,0,453221.58,113,453883.65,NA
Binckhorst,Haagse Bos,3.6,1,422,1.3,0,0,13.35497,12,74,25,0,456196.18,49,453883.65,NA
Binckhorst,Oostbroek-Noord,189,1,4253,1.3,0,368.3699,27.97569,67,383,25,0,453884.54,71,453883.65,NA
Binckhorst,Transvaalkwartier-Noord,231.7,1,4287,1.3,0,427.716,31.87943,63,221,25,0,454095.83,67,453883.65,NA
Binckhorst,v Hoytemastraat eo,84.2,4,2139,1.3,0,208.6932,25.68169,5,132,25,0,456547.83,10,453883.65,NA
Binckhorst,Zijden/Steden/Zichten,77.3,6,7146,1.3,0,48.80037,14.28963,49,221,25,0,450854.71,75,453883.65,NA
Bloemenbuurt-Oost,De Lanen,2.1,0,132,56.3,0,0,104.2688,1,0,9,1,453087.95,111,454928.9,1.9436934
Bloemenbuurt-Oost,De Venen,0,0,NA,56.3,0,0,107.1096,0,2,9,0,452115.68,104,454928.9,1.9436934
Bloemenbuurt-Oost,De Vissen,55.1,1,6736,56.3,0,0.7735986,102.9533,23,49,9,0,453221.58,113,454928.9,1.9436934
Bloemenbuurt-Oost,Dreven en Gaarden,93.2,10,8834,56.3,2,51.90697,103.4417,77,326,9,2,450403.42,76,454928.9,1.9436934
Bloemenbuurt-Oost,Koningsplein eo,170.3,1,7083,56.3,12,404.8308,106.0862,58,512,9,13,455030.03,46,454928.9,1.9436934
Bloemenbuurt-Oost,Morgenstond-Zuid,112.9,3,5306,56.3,0,117.3994,105.5254,42,316,9,3,451240.78,78,454928.9,1.9436934
Bloemenbuurt-Oost,Vogelwijk,18.6,8,4912,56.3,6,8.065941,102.1743,14,330,9,11,455497.52,27,454928.9,1.9436934
Bloemenbuurt-West,Bloemenbuurt-West,82.1,2,2224,38,16,24.80932,24.80932,9,105,9,5,454475.93,24,454475.93,1.8601398
Bloemenbuurt-West,Dreven en Gaarden,93.2,10,8834,38,0,51.90697,17.23011,77,326,9,1,450403.42,76,454475.93,1.8601398
Bloemenbuurt-West,Houtwijk,96.5,5,13372,38,8,24.01966,16.23558,95,560,9,3,452335.92,34,454475.93,1.8601398
Bloemenbuurt-West,Moerwijk-Oost,72.8,3,2614,38,0,46.87244,21.98883,26,165,9,0,451911.95,82,454475.93,1.8601398
Bloemenbuurt-West,Schildersbuurt-Oost,221.2,5,7720,38,0,88.95087,22.7849,131,398,9,0,453579.33,66,454475.93,1.8601398
Bloemenbuurt-West,Schildersbuurt-West,229.6,10,14785,38,1,169.3404,18.8375,253,917,9,0,453837.54,64,454475.93,1.8601398
Bloemenbuurt-West,Valkenboskwartier,166.6,8,10829,38,12,261.0047,18.72916,94,555,9,3,454489.27,44,454475.93,1.8601398
Bloemenbuurt-West,Willemspark,42.3,3,1406,38,0,242.903,22.85186,5,167,9,0,455949.6,48,454475.93,1.8601398
Bloemenbuurt-West,Zeeheldenkwartier,132.8,3,10758,38,7,380.158,17.86761,113,859,9,6,455467.62,47,454475.93,1.8601398
Bohemen/Meer en Bos,Kijkduin,11.9,3,1465,35.1,14,44.77864,17.4387,9,117,12,5,454298.21,31,453795.66,1.9657197
Bohemen/Meer en Bos,Laakkwartier-Oost,187.6,4,10223,35.1,0,153.5517,20.26051,94,526,12,0,452967.68,91,453795.66,1.9657197
Bohemen/Meer en Bos,Oostbroek-Noord,189,1,4253,35.1,4,368.3699,28.21863,67,383,12,0,453884.54,71,453795.66,1.9657197
Bohemen/Meer en Bos,Oostbroek-Zuid,195.8,3,7383,35.1,1,230.926,22.86702,99,519,12,3,453384.99,72,453795.66,1.9657197
Bohemen/Meer en Bos,Rijslag,64.6,3,1601,35.1,0,38.85381,26.5602,14,106,12,0,458279.24,17,453795.66,1.9657197
Bohemen/Meer en Bos,Rustenburg,171.8,2,5772,35.1,9,81.35326,23.62048,46,270,12,0,453532.63,70,453795.66,1.9657197
Bohemen/Meer en Bos,Vissershaven,40.2,0,2817,35.1,1,63.556,18.64264,50,220,12,2,457308.96,14,453795.66,1.9657197
Bohemen/Meer en Bos,Waldeck-Noord,93.4,4,3082,35.1,12,124.9743,23.83079,18,139,12,6,453119.56,40,453795.66,1.9657197
Bomenbuurt,Bloemenbuurt-West,82.1,2,2224,60.1,3,24.80932,277.6236,9,105,32,3,454475.93,24,455282.72,1.9148484
Bomenbuurt,De Venen,0,0,NA,60.1,0,0,274.1614,0,2,32,0,452115.68,104,455282.72,1.9148484
Bomenbuurt,Duttendel,8.7,1,1127,60.1,0,9.77113,263.6608,9,77,32,1,457876.04,4,455282.72,1.9148484
Bomenbuurt,Hoge Veld,2.8,1,292,60.1,0,0.9184254,264.4948,1,39,32,1,449955.01,95,455282.72,1.9148484
Bomenbuurt,Huygenspark,113.6,1,5157,60.1,3,184.7127,270.6418,137,557,32,4,454185.69,57,455282.72,1.9148484
Bomenbuurt,Kom Loosduinen,115.4,3,5286,60.1,1,216.3223,270.6117,29,223,32,4,452310.59,35,455282.72,1.9148484
Bomenbuurt,Lage Veld,100.1,0,4475,60.1,0,8.675642,270.7472,8,42,32,0,448862.11,97,455282.72,1.9148484
Bomenbuurt,Marlot,9.7,0,803,60.1,0,2.164472,265.3138,5,24,32,0,457211.4,52,455282.72,1.9148484
Bomenbuurt,Morgenstond-Oost,88,0,5167,60.1,1,126.6171,268.2327,36,308,32,0,452058.42,80,455282.72,1.9148484
Bomenbuurt,Morgenweide,44.4,4,3659,60.1,0,2.276776,265.5946,20,80,32,0,451391.17,105,455282.72,1.9148484
Bomenbuurt,Tedingerbroek,NA,0,NA,60.1,0,0,269.9981,0,5,32,0,452171.22,103,455282.72,1.9148484
Bomenbuurt,Transvaalkwartier-Midden,169.7,5,4634,60.1,0,376.8987,278.1987,156,796,32,4,453753.38,68,455282.72,1.9148484
Bosjes van Pex,Bezuidenhout-Midden,50.7,8,3099,4.5,1,121.4319,11.87174,26,421,3,0,455383.17,55,454333.35,NA
Bosjes van Pex,Bloemenbuurt-Oost,104.8,5,6206,4.5,0,104.6773,11.97069,9,261,3,2,454928.9,25,454333.35,NA
Bosjes van Pex,Kortenbos,113.8,2,6852,4.5,0,501.1546,11.67278,141,1144,3,0,454904.27,60,454333.35,NA
Bosjes van Pex,Laakhaven-West,64.9,2,3640,4.5,0,151.0876,11.90478,82,650,3,0,453175.26,88,454333.35,NA
Bosjes van Pex,Laakkwartier-Oost,187.6,4,10223,4.5,0,153.5517,12.8701,94,526,3,0,452967.68,91,454333.35,NA
Bosjes van Pex,Morgenstond-West,109.4,8,6479,4.5,0,222.0103,12.02431,83,596,3,0,451765.29,79,454333.35,NA
Bosjes van Pex,Nieuw Waldeck,123.4,2,7503,4.5,1,24.78081,11.44999,35,202,3,0,452974.26,37,454333.35,NA
Bosjes van Pex,Waterbuurt,28.8,0,2878,4.5,0,0,7.796659,14,29,3,0,450061.4,107,454333.35,NA
Bosjes van Pex,Westbroekpark,22,0,898,4.5,0,10.84754,15.17424,4,72,3,0,457832.45,3,454333.35,NA
Bosweide,De Vissen,55.1,1,6736,7.3,6,0.7735986,0,23,49,4,0,453221.58,113,451586.61,NA
Bosweide,Eykenduynen,52.5,0,2556,7.3,1,41.88941,0,13,137,4,0,453725.17,42,451586.61,NA
Bosweide,Laakhaven-West,64.9,2,3640,7.3,0,151.0876,0,82,650,4,0,453175.26,88,451586.61,NA
Bosweide,Oostbroek-Zuid,195.8,3,7383,7.3,0,230.926,0,99,519,4,0,453384.99,72,451586.61,NA
Bosweide,Rosenburg,50.1,5,2486,7.3,0,92.86524,0,29,224,4,0,453312.66,38,451586.61,NA
Bosweide,Scheveningen Badplaats,101.8,1,5142,7.3,0,134.9139,0,59,391,4,0,458491.39,15,451586.61,NA
Bosweide,Schildersbuurt-Noord,223.5,8,10414,7.3,1,184.159,0,133,589,4,0,453981.39,65,451586.61,NA
Bosweide,Spoorwijk,117.2,2,3856,7.3,0,42.27845,0,35,197,4,0,452158.09,89,451586.61,NA
Bosweide,Venen/Oorden/Raden,110.4,2,8531,7.3,0,49.2802,0,70,290,4,0,451304.75,74,451586.61,NA
Bosweide,Voorhout,33.6,2,1991,7.3,3,576.2835,0,158,1789,4,2,455410.77,61,451586.61,NA
Bosweide,Waalsdorp,55.6,5,3484,7.3,0,23.21748,0,10,284,4,0,457271.43,8,451586.61,NA
Burgen en Horsten,Bosweide,21.5,0,1577,41.4,0,0,59.36647,4,30,40,2,451586.61,102,456483.6,1.6397728
Burgen en Horsten,Burgen en Horsten,63.4,5,5607,41.4,157,55.62622,55.62622,40,302,40,71,456483.6,53,456483.6,1.6397728
Burgen en Horsten,Laakkwartier-Oost,187.6,4,10223,41.4,8,153.5517,64.93096,94,526,40,4,452967.68,91,456483.6,1.6397728
Burgen en Horsten,Moerwijk-Noord,146.9,7,6772,41.4,9,27.4061,69.12576,55,450,40,3,452443.94,84,456483.6,1.6397728
Burgen en Horsten,Morgenstond-Zuid,112.9,3,5306,41.4,1,117.3994,68.49497,42,316,40,5,451240.78,78,456483.6,1.6397728
Burgen en Horsten,Rivierenbuurt-Noord,78.8,2,2773,41.4,1,262.1926,76.85888,35,360,40,4,454877.38,59,456483.6,1.6397728
Componistenbuurt,Bezuidenhout-Oost,115.6,4,8728,73.4,0,144.6151,31.17821,47,435,8,0,455747.16,56,453537.39,1.8412987
Componistenbuurt,Bloemenbuurt-Oost,104.8,5,6206,73.4,1,104.6773,32.17644,9,261,8,5,454928.9,25,453537.39,1.8412987
Componistenbuurt,Huygenspark,113.6,1,5157,73.4,0,184.7127,33.71315,137,557,8,0,454185.69,57,453537.39,1.8412987
Componistenbuurt,Koningsplein eo,170.3,1,7083,73.4,0,404.8308,34.28988,58,512,8,4,455030.03,46,453537.39,1.8412987
Componistenbuurt,Kraayenstein,14.9,1,4466,73.4,0,8.031817,28.16212,26,207,8,3,451071.59,32,453537.39,1.8412987
Componistenbuurt,Leyenburg,114.5,5,14620,73.4,8,58.3659,29.48612,76,926,8,5,452901.75,73,453537.39,1.8412987
Componistenbuurt,Nassaubuurt,55,1,1540,73.4,0,101.0414,37.72225,9,147,8,0,456211.1,5,453537.39,1.8412987
Componistenbuurt,Ockenburgh,2.8,0,889,73.4,0,4.665528,28.2028,19,214,8,0,452524.93,30,453537.39,1.8412987
Componistenbuurt,Oostbroek-Noord,189,1,4253,73.4,1,368.3699,40.58427,67,383,8,0,453884.54,71,453537.39,1.8412987
Componistenbuurt,Waalsdorp,55.6,5,3484,73.4,0,23.21748,31.91319,10,284,8,0,457271.43,8,453537.39,1.8412987
Componistenbuurt,Zonne Veld,58.2,1,2851,73.4,0,2.011219,33.30334,20,47,8,0,448382.87,98,453537.39,1.8412987
De Bras,Scheveningen Badplaats,101.8,1,5142,1.1,0,134.9139,34.64005,59,391,4,0,458491.39,15,449864.37,NA
De Bras,Schildersbuurt-Oost,221.2,5,7720,1.1,11,88.95087,54.51827,131,398,4,0,453579.33,66,449864.37,NA
De Bras,Vlietbuurt,1.1,0,206,1.1,0,5.714108,9.869823,8,40,4,0,452499.33,99,449864.37,NA
De Lanen,De Lanen,2.1,0,132,0.7,0,0,0,1,0,1,20,453087.95,111,453087.95,1.9780564
De Lanen,De Vissen,55.1,1,6736,0.7,0,0.7735986,0,23,49,1,64,453221.58,113,453087.95,1.9780564
De Lanen,Landen,81.3,2,4929,0.7,3,24.91781,0,21,165,1,3,456854.6,50,453087.95,1.9780564
De Lanen,Ockenburgh,2.8,0,889,0.7,0,4.665528,0,19,214,1,2,452524.93,30,453087.95,1.9780564
De Reef,Oud Scheveningen,110.2,4,2831,NA,0,202.0202,0,31,168,0,0,457923.01,13,452532.9,NA
De Reef,Waldeck-Zuid,103,0,2059,NA,0,4.803282,0,11,33,0,0,452667.99,36,452532.9,NA
De Rivieren,Houtwijk,96.5,5,13372,0,0,24.01966,6.440017,95,560,1,0,452335.92,34,453533.18,NA
De Rivieren,Noordpolderbuurt,171.2,6,8320,0,0,172.1,6.440017,105,300,1,0,453294.38,92,453533.18,NA
De Rivieren,Venen/Oorden/Raden,110.4,2,8531,0,0,49.2802,6.440017,70,290,1,0,451304.75,74,453533.18,NA
De Uithof,De Velden,43.1,1,3105,4.4,0,5.315276,19.94702,14,32,10,0,453976.79,112,450129.23,NA
De Uithof,Hoge Veld,2.8,1,292,4.4,0,0.9184254,14.20151,1,39,10,0,449955.01,95,450129.23,NA
De Uithof,Laakhaven-Oost,112.6,2,3199,4.4,0,68.11364,42.80403,64,318,10,0,453809.14,87,450129.23,NA
De Uithof,Laakkwartier-Oost,187.6,4,10223,4.4,0,153.5517,26.34034,94,526,10,0,452967.68,91,450129.23,NA
De Uithof,Nieuw Waldeck,123.4,2,7503,4.4,0,24.78081,23.02676,35,202,10,1,452974.26,37,450129.23,NA
De Velden,Bezuidenhout-West,48.7,2,2620,14.6,4,33.46683,5.315276,120,767,14,1,455123.84,54,453976.79,1.7982684
De Velden,Laakkwartier-Oost,187.6,4,10223,14.6,4,153.5517,5.315276,94,526,14,0,452967.68,91,453976.79,1.7982684
De Velden,Morgenweide,44.4,4,3659,14.6,0,2.276776,5.315276,20,80,14,7,451391.17,105,453976.79,1.7982684
De Velden,v Hoytemastraat eo,84.2,4,2139,14.6,0,208.6932,5.315276,5,132,14,0,456547.83,10,453976.79,1.7982684
De Velden,Valkenboskwartier,166.6,8,10829,14.6,1,261.0047,5.315276,94,555,14,0,454489.27,44,453976.79,1.7982684
De Velden,Visserijbuurt,140,2,3794,14.6,0,320.5801,5.315276,11,145,14,2,457836.12,16,453976.79,1.7982684
De Velden,Waalsdorp,55.6,5,3484,14.6,0,23.21748,5.315276,10,284,14,0,457271.43,8,453976.79,1.7982684
De Venen,De Lanen,2.1,0,132,0,0,0,0,1,0,0,0,453087.95,111,452115.68,NA
De Venen,Haagse Bos,3.6,1,422,0,0,0,0,12,74,0,0,456196.18,49,452115.68,NA
De Venen,Kerketuinen/Zichtenburg,4.7,1,374,0,0,17.11923,0,30,152,0,0,451558.07,33,452115.68,NA
De Venen,Kijkduin,11.9,3,1465,0,0,44.77864,0,9,117,0,0,454298.21,31,452115.68,NA
De Venen,Rietbuurt,0.7,0,65,0,0,0,0,0,1,0,0,452421.81,114,452115.68,NA
De Venen,Rivierenbuurt-Zuid,72.3,0,716,0,0,68.78323,0,11,103,0,0,454478.49,58,452115.68,NA
De Venen,Westvliet,1.1,1,135,0,0,11.23343,0,3,64,0,0,453909.47,109,452115.68,NA
De Venen,Zijden/Steden/Zichten,77.3,6,7146,0,0,48.80037,0,49,221,0,0,450854.71,75,452115.68,NA
De Vissen,De Lanen,2.1,0,132,19.4,0,0,0.7735986,1,0,23,7,453087.95,111,453221.58,1.8537662
De Vissen,De Rivieren,0.2,0,31,19.4,0,6.440017,0.7735986,1,103,23,0,453533.18,110,453221.58,1.8537662
De Vissen,De Velden,43.1,1,3105,19.4,6,5.315276,0.7735986,14,32,23,8,453976.79,112,453221.58,1.8537662
De Vissen,Dreven en Gaarden,93.2,10,8834,19.4,15,51.90697,0.7735986,77,326,23,0,450403.42,76,453221.58,1.8537662
De Vissen,Haagse Bos,3.6,1,422,19.4,0,0,0.7735986,12,74,23,0,456196.18,49,453221.58,1.8537662
De Vissen,Koningsplein eo,170.3,1,7083,19.4,2,404.8308,0.7735986,58,512,23,7,455030.03,46,453221.58,1.8537662
De Vissen,Laakhaven-Oost,112.6,2,3199,19.4,12,68.11364,0.7735986,64,318,23,4,453809.14,87,453221.58,1.8537662
De Vissen,Oostbroek-Zuid,195.8,3,7383,19.4,7,230.926,0.7735986,99,519,23,7,453384.99,72,453221.58,1.8537662
De Vissen,Tedingerbroek,NA,0,NA,19.4,0,0,0.7735986,0,5,23,0,452171.22,103,453221.58,1.8537662
De Vissen,Vissershaven,40.2,0,2817,19.4,0,63.556,0.7735986,50,220,23,0,457308.96,14,453221.58,1.8537662
Dreven en Gaarden,Componistenbuurt,121.4,0,1736,45.9,0,47.72196,156.3005,8,53,77,1,453537.39,39,450403.42,1.754349
Dreven en Gaarden,De Reef,NA,0,NA,45.9,0,0,62.57587,0,0,77,0,452532.9,101,450403.42,1.754349
Dreven en Gaarden,De Venen,0,0,NA,45.9,0,0,84.9182,0,2,77,0,452115.68,104,450403.42,1.754349
Dreven en Gaarden,Kerketuinen/Zichtenburg,4.7,1,374,45.9,5,17.11923,55.5973,30,152,77,1,451558.07,33,450403.42,1.754349
