o_naam,d_naam,o_person_hec,o_poblacion,d_person_hec,d_poblacion,o_atrac,d_atrac,o_violencia,o_cimpropiedad,d_violencia,d_cimpropiedad,migra,oarea,o_tolerancia,darea,distance
Dreven en Gaarden,Laakkwartier-West,166.9,6,7529,45.9,17,186.476,72.16811,69,478,77,21,452482.26,90,450403.42,1.754349
Dreven en Gaarden,Morgenstond-Oost,88,0,5167,45.9,33,126.6171,63.57512,36,308,77,13,452058.42,80,450403.42,1.754349
Dreven en Gaarden,Schildersbuurt-West,229.6,10,14785,45.9,73,169.3404,61.55133,253,917,77,49,453837.54,64,450403.42,1.754349
Dreven en Gaarden,v Hoytemastraat eo,84.2,4,2139,45.9,0,208.6932,103.1513,5,132,77,0,456547.83,10,450403.42,1.754349
Dreven en Gaarden,Willemspark,42.3,3,1406,45.9,0,242.903,85.63751,5,167,77,0,455949.6,48,450403.42,1.754349
Dreven en Gaarden,Zuiderpark,0,0,4,45.9,0,18.48224,50.22088,36,95,77,0,452548.29,81,450403.42,1.754349
Duindorp,Erasmus Veld,5.5,0,396,35.6,0,19.62793,47.07647,6,57,29,0,450542.77,94,456516.45,1.6912225
Duindorp,Rosenburg,50.1,5,2486,35.6,1,92.86524,52.08577,29,224,29,0,453312.66,38,456516.45,1.6912225
Duindorp,Uilennest,61.1,0,1789,35.6,0,29.86283,63.15297,5,71,29,0,456914.83,6,456516.45,1.6912225
Duindorp,Vlietbuurt,1.1,0,206,35.6,0,5.714108,40.76395,8,40,29,0,452499.33,99,456516.45,1.6912225
Duinzigt,Arendsdorp,28.9,0,1478,21.5,2,5.42517,27.73005,4,142,3,4,456794.29,9,457869.94,1.8075758
Duinzigt,Bezuidenhout-Midden,50.7,8,3099,21.5,0,121.4319,26.78356,26,421,3,0,455383.17,55,457869.94,1.8075758
Duinzigt,Bohemen/Meer en Bos,59,4,4469,21.5,0,18.63007,24.89812,12,180,3,2,453795.66,29,457869.94,1.8075758
Duinzigt,Rijslag,64.6,3,1601,21.5,0,38.85381,38.115,14,106,3,2,458279.24,17,457869.94,1.8075758
Duinzigt,Rivierenbuurt-Noord,78.8,2,2773,21.5,3,262.1926,32.20318,35,360,3,1,454877.38,59,457869.94,1.8075758
Duinzigt,Rivierenbuurt-Zuid,72.3,0,716,21.5,0,68.78323,67.81897,11,103,3,0,454478.49,58,457869.94,1.8075758
Duinzigt,Sweelinckplein eo,123.5,3,5284,21.5,2,193.3531,29.92956,36,350,3,1,455512.35,23,457869.94,1.8075758
Duinzigt,Uilennest,61.1,0,1789,21.5,2,29.86283,35.27856,5,71,3,5,456914.83,6,457869.94,1.8075758
Duinzigt,v Stolkpark/Schev Bosjes,6.5,2,701,21.5,0,3.58944,23.1749,6,97,3,0,457152.55,12,457869.94,1.8075758
Duinzigt,Vlietbuurt,1.1,0,206,21.5,0,5.714108,21.28542,8,40,3,0,452499.33,99,457869.94,1.8075758
Duinzigt,Zijden/Steden/Zichten,77.3,6,7146,21.5,0,48.80037,23.77147,49,221,3,0,450854.71,75,457869.94,1.8075758
Duttendel,Belgisch Park,80.6,4,7809,3.7,7,191.1005,11.44086,69,475,9,5,458771.21,2,457876.04,NA
Duttendel,Parkbuurt Oosteinde,72.5,2,3256,3.7,0,0,19.74692,5,57,9,0,449297.82,96,457876.04,NA
Duttendel,Vissershaven,40.2,0,2817,3.7,0,63.556,13.23312,50,220,9,0,457308.96,14,457876.04,NA
Duttendel,Waalsdorp,55.6,5,3484,3.7,2,23.21748,15.34458,10,284,9,1,457271.43,8,457876.04,NA
Duttendel,Waldeck-Noord,93.4,4,3082,3.7,1,124.9743,25.33881,18,139,9,1,453119.56,40,457876.04,NA
Duttendel,Zonne Veld,58.2,1,2851,3.7,0,2.011219,18.58828,20,47,9,0,448382.87,98,457876.04,NA
Erasmus Veld,Componistenbuurt,121.4,0,1736,1,0,47.72196,96.75245,8,53,6,0,453537.39,39,450542.77,1.716
Erasmus Veld,Eykenduynen,52.5,0,2556,1,1,41.88941,29.2348,13,137,6,0,453725.17,42,450542.77,1.716
Erasmus Veld,Haagse Bos,3.6,1,422,1,0,0,12.27069,12,74,6,0,456196.18,49,450542.77,1.716
Erasmus Veld,Kampen,40.8,3,2315,1,4,44.38519,24.32307,22,98,6,0,456051.35,51,450542.77,1.716
Erasmus Veld,Rivierenbuurt-Noord,78.8,2,2773,1,0,262.1926,39.15076,35,360,6,3,454877.38,59,450542.77,1.716
Erasmus Veld,Rosenburg,50.1,5,2486,1,1,92.86524,28.39422,29,224,6,2,453312.66,38,450542.77,1.716
Eykenduynen,Belgisch Park,80.6,4,7809,27,4,191.1005,40.88483,69,475,13,0,458771.21,2,453725.17,1.8304195
Eykenduynen,Componistenbuurt,121.4,0,1736,27,1,47.72196,46.7121,8,53,13,0,453537.39,39,453725.17,1.8304195
Eykenduynen,De Venen,0,0,NA,27,0,0,42.74642,0,2,13,0,452115.68,104,453725.17,1.8304195
Eykenduynen,Groente- en Fruitmarkt,105.3,2,4674,27,0,90.79683,41.91238,58,417,13,0,452912.11,86,453725.17,1.8304195
Eykenduynen,Huygenspark,113.6,1,5157,27,0,184.7127,42.0425,137,557,13,8,454185.69,57,453725.17,1.8304195
Eykenduynen,Laakhaven-West,64.9,2,3640,27,0,151.0876,41.51928,82,650,13,0,453175.26,88,453725.17,1.8304195
Eykenduynen,Schildersbuurt-Noord,223.5,8,10414,27,0,184.159,42.01145,133,589,13,0,453981.39,65,453725.17,1.8304195
Eykenduynen,Uilebomen,95.2,1,2732,27,0,369.3405,43.37902,98,721,13,0,454953.9,62,453725.17,1.8304195
Geuzenkwartier,Binckhorst,2.3,2,298,74.1,0,12.94904,59.40231,25,296,15,0,453883.65,93,456729.06,1.8282467
Geuzenkwartier,Koningsplein eo,170.3,1,7083,74.1,11,404.8308,67.69498,58,512,15,11,455030.03,46,456729.06,1.8282467
Geuzenkwartier,Marlot,9.7,0,803,74.1,0,2.164472,61.40585,5,24,15,0,457211.4,52,456729.06,1.8282467
Geuzenkwartier,Moerwijk-West,121.9,3,6073,74.1,1,167.0007,65.81824,57,326,15,0,451847.38,83,456729.06,1.8282467
Geuzenkwartier,Oostduinen,0,0,11,74.1,0,0.3211128,57.60023,9,58,15,0,459220.64,1,456729.06,1.8282467
Groente- en Fruitmarkt,Archipelbuurt,67.7,1,5852,45.4,1,74.60194,86.44691,22,427,58,2,456508.23,11,452912.11,1.6489736
Groente- en Fruitmarkt,De Bras,2.8,1,246,45.4,0,19.99097,85.96908,4,5,58,0,449864.37,108,452912.11,1.6489736
Groente- en Fruitmarkt,Laakkwartier-Oost,187.6,4,10223,45.4,18,153.5517,89.63572,94,526,58,18,452967.68,91,452912.11,1.6489736
Groente- en Fruitmarkt,Moerwijk-Oost,72.8,3,2614,45.4,3,46.87244,93.72842,26,165,58,4,451911.95,82,452912.11,1.6489736
Groente- en Fruitmarkt,Rustenburg,171.8,2,5772,45.4,9,81.35326,95.23566,46,270,58,15,453532.63,70,452912.11,1.6489736
Groente- en Fruitmarkt,Zuidwal,123.1,5,6180,45.4,5,948.1027,90.56384,290,2902,58,0,454554.21,63,452912.11,1.6489736
Haagse Bos,Bomenbuurt,108.9,7,5630,2.2,0,269.3194,0,32,461,12,0,455282.72,26,456196.18,NA
Haagse Bos,Erasmus Veld,5.5,0,396,2.2,0,19.62793,0,6,57,12,0,450542.77,94,456196.18,NA
Haagse Bos,Laakkwartier-Oost,187.6,4,10223,2.2,0,153.5517,0,94,526,12,0,452967.68,91,456196.18,NA
Haagse Bos,Rijslag,64.6,3,1601,2.2,0,38.85381,0,14,106,12,0,458279.24,17,456196.18,NA
Haagse Bos,Spoorwijk,117.2,2,3856,2.2,0,42.27845,0,35,197,12,0,452158.09,89,456196.18,NA
Heesterbuurt,De Vissen,55.1,1,6736,90.3,6,0.7735986,87.492,23,49,40,0,453221.58,113,454267.97,1.9423198
Heesterbuurt,Huygenspark,113.6,1,5157,90.3,9,184.7127,91.61467,137,557,40,7,454185.69,57,454267.97,1.9423198
Heesterbuurt,Ockenburgh,2.8,0,889,90.3,0,4.665528,86.10431,19,214,40,1,452524.93,30,454267.97,1.9423198
Heesterbuurt,Rosenburg,50.1,5,2486,90.3,8,92.86524,90.97528,29,224,40,1,453312.66,38,454267.97,1.9423198
Heesterbuurt,Sweelinckplein eo,123.5,3,5284,90.3,21,193.3531,91.91608,36,350,40,7,455512.35,23,454267.97,1.9423198
Heesterbuurt,Waldeck-Zuid,103,0,2059,90.3,0,4.803282,99.58105,11,33,40,8,452667.99,36,454267.97,1.9423198
Hoge Veld,Bezuidenhout-Midden,50.7,8,3099,1,0,121.4319,0.9184254,26,421,1,2,455383.17,55,449955.01,1.7073426
Hoge Veld,Bezuidenhout-Oost,115.6,4,8728,1,0,144.6151,0.9184254,47,435,1,7,455747.16,56,449955.01,1.7073426
Hoge Veld,De Uithof,6.7,0,895,1,0,10.74843,0.9184254,10,122,1,0,450129.23,77,449955.01,1.7073426
Hoge Veld,Heesterbuurt,164.4,3,6742,1,0,92.4716,0.9184254,40,289,1,14,454267.97,43,449955.01,1.7073426
Hoge Veld,Kampen,40.8,3,2315,1,0,44.38519,0.9184254,22,98,1,0,456051.35,51,449955.01,1.7073426
Hoge Veld,Schildersbuurt-Oost,221.2,5,7720,1,0,88.95087,0.9184254,131,398,1,4,453579.33,66,449955.01,1.7073426
Hoge Veld,Westbroekpark,22,0,898,1,0,10.84754,0.9184254,4,72,1,0,457832.45,3,449955.01,1.7073426
Houtwijk,Duinzigt,35.3,2,2420,40.2,0,25.87582,28.52728,3,122,95,0,457869.94,7,452335.92,1.7734488
Houtwijk,Laakhaven-West,64.9,2,3640,40.2,1,151.0876,29.64959,82,650,95,2,453175.26,88,452335.92,1.7734488
Houtwijk,Leyenburg,114.5,5,14620,40.2,106,58.3659,24.33485,76,926,95,29,452901.75,73,452335.92,1.7734488
Houtwijk,Morgenweide,44.4,4,3659,40.2,0,2.276776,26.73233,20,80,95,2,451391.17,105,452335.92,1.7734488
Huygenspark,Dreven en Gaarden,93.2,10,8834,67.1,4,51.90697,179.0625,77,326,137,6,450403.42,76,454185.69,1.8414141
Huygenspark,Duindorp,67.6,2,5662,67.1,3,46.05552,179.8781,29,120,137,24,456516.45,18,454185.69,1.8414141
Huygenspark,Haagse Bos,3.6,1,422,67.1,0,0,177.8886,12,74,137,1,456196.18,49,454185.69,1.8414141
Huygenspark,Marlot,9.7,0,803,67.1,0,2.164472,179.3847,5,24,137,0,457211.4,52,454185.69,1.8414141
Huygenspark,Rijslag,64.6,3,1601,67.1,0,38.85381,193.4005,14,106,137,0,458279.24,17,454185.69,1.8414141
Huygenspark,Rivierenbuurt-Zuid,72.3,0,716,67.1,2,68.78323,223.1044,11,103,137,4,454478.49,58,454185.69,1.8414141
Huygenspark,Zeeheldenkwartier,132.8,3,10758,67.1,22,380.158,180.125,113,859,137,33,455467.62,47,454185.69,1.8414141
Kampen,Bloemenbuurt-West,82.1,2,2224,25.8,1,24.80932,70.9893,9,105,22,0,454475.93,24,456051.35,1.9542997
Kampen,Erasmus Veld,5.5,0,396,25.8,0,19.62793,39.69005,6,57,22,0,450542.77,94,456051.35,1.9542997
Kampen,Moerwijk-Zuid,101.1,3,4174,25.8,1,93.28185,54.01929,31,240,22,0,451423.04,85,456051.35,1.9542997
Kampen,Morgenstond-Oost,88,0,5167,25.8,3,126.6171,44.69485,36,308,22,0,452058.42,80,456051.35,1.9542997
Kampen,Rijslag,64.6,3,1601,25.8,2,38.85381,75.76598,14,106,22,1,458279.24,17,456051.35,1.9542997
Kampen,Rivierenbuurt-Zuid,72.3,0,716,25.8,0,68.78323,158.9371,11,103,22,1,454478.49,58,456051.35,1.9542997
Kampen,Rosenburg,50.1,5,2486,25.8,2,92.86524,48.45634,29,224,22,0,453312.66,38,456051.35,1.9542997
Kampen,Rustenburg,171.8,2,5772,25.8,1,81.35326,62.04728,46,270,22,3,453532.63,70,456051.35,1.9542997
Kampen,Uilennest,61.1,0,1789,25.8,0,29.86283,67.82394,5,71,22,0,456914.83,6,456051.35,1.9542997
Kampen,Waterbuurt,28.8,0,2878,25.8,0,0,34.52941,14,29,22,2,450061.4,107,456051.35,1.9542997
Kampen,Westvliet,1.1,1,135,25.8,0,11.23343,31.85518,3,64,22,0,453909.47,109,456051.35,1.9542997
Kerketuinen/Zichtenburg,Belgisch Park,80.6,4,7809,4.5,3,191.1005,16.88658,69,475,30,0,458771.21,2,451558.07,NA
Kerketuinen/Zichtenburg,Moerwijk-Noord,146.9,7,6772,4.5,1,27.4061,18.00459,55,450,30,0,452443.94,84,451558.07,NA
Kerketuinen/Zichtenburg,Stadhoudersplantsoen,80.1,4,1723,4.5,0,162.8909,20.18303,16,196,30,0,455806.33,22,451558.07,NA
Kerketuinen/Zichtenburg,Sweelinckplein eo,123.5,3,5284,4.5,6,193.3531,18.14472,36,350,30,0,455512.35,23,451558.07,NA
Kijkduin,Arendsdorp,28.9,0,1478,6.2,0,5.42517,44.77864,4,142,9,4,456794.29,9,454298.21,NA
Kijkduin,De Rivieren,0.2,0,31,6.2,0,6.440017,44.77864,1,103,9,0,453533.18,110,454298.21,NA
Kijkduin,De Vissen,55.1,1,6736,6.2,0,0.7735986,44.77864,23,49,9,0,453221.58,113,454298.21,NA
Kijkduin,Kampen,40.8,3,2315,6.2,0,44.38519,44.77864,22,98,9,0,456051.35,51,454298.21,NA
Kijkduin,Kerketuinen/Zichtenburg,4.7,1,374,6.2,0,17.11923,44.77864,30,152,9,0,451558.07,33,454298.21,NA
Kijkduin,Rivierenbuurt-Noord,78.8,2,2773,6.2,0,262.1926,44.77864,35,360,9,0,454877.38,59,454298.21,NA
Kijkduin,Tedingerbroek,NA,0,NA,6.2,0,0,44.77864,0,5,9,0,452171.22,103,454298.21,NA
Kijkduin,Transvaalkwartier-Midden,169.7,5,4634,6.2,0,376.8987,44.77864,156,796,9,0,453753.38,68,454298.21,NA
Kijkduin,v Stolkpark/Schev Bosjes,6.5,2,701,6.2,0,3.58944,44.77864,6,97,9,0,457152.55,12,454298.21,NA
Kijkduin,Vliegeniersbuurt,NA,3,NA,6.2,0,5.080656,44.77864,2,6,9,0,450694.2,100,454298.21,NA
Kijkduin,Vogelwijk,18.6,8,4912,6.2,5,8.065941,44.77864,14,330,9,1,455497.52,27,454298.21,NA
Kom Loosduinen,Laakhaven-West,64.9,2,3640,61,1,151.0876,211.6674,82,650,29,2,453175.26,88,452310.59,NA
Kom Loosduinen,Schildersbuurt-West,229.6,10,14785,61,0,169.3404,211.0283,253,917,29,3,453837.54,64,452310.59,NA
Kom Loosduinen,Transvaalkwartier-Noord,231.7,1,4287,61,4,427.716,245.7732,63,221,29,2,454095.83,67,452310.59,NA
Kom Loosduinen,Vliegeniersbuurt,NA,3,NA,61,0,5.080656,204.667,2,6,29,0,450694.2,100,452310.59,NA
Kom Loosduinen,Vogelwijk,18.6,8,4912,61,1,8.065941,200.5029,14,330,29,0,455497.52,27,452310.59,NA
Kom Loosduinen,Westbroekpark,22,0,898,61,0,10.84754,216.5716,4,72,29,0,457832.45,3,452310.59,NA
Koningsplein eo,Haagse Bos,3.6,1,422,93.8,0,0,398.6026,12,74,58,0,456196.18,49,455030.03,2.0232322
Koningsplein eo,Kampen,40.8,3,2315,93.8,4,44.38519,402.0462,22,98,58,2,456051.35,51,455030.03,2.0232322
Koningsplein eo,Kerketuinen/Zichtenburg,4.7,1,374,93.8,3,17.11923,400.3618,30,152,58,1,451558.07,33,455030.03,2.0232322
Koningsplein eo,Morgenstond-Zuid,112.9,3,5306,93.8,5,117.3994,403.7091,42,316,58,2,451240.78,78,455030.03,2.0232322
Koningsplein eo,Morgenweide,44.4,4,3659,93.8,0,2.276776,400.0241,20,80,58,5,451391.17,105,455030.03,2.0232322
Koningsplein eo,Rosenburg,50.1,5,2486,93.8,1,92.86524,403.2094,29,224,58,2,453312.66,38,455030.03,2.0232322
Koningsplein eo,Uilebomen,95.2,1,2732,93.8,6,369.3405,409.408,98,721,58,0,454953.9,62,455030.03,2.0232322
Koningsplein eo,Uilennest,61.1,0,1789,93.8,1,29.86283,408.743,5,71,58,2,456914.83,6,455030.03,2.0232322
Koningsplein eo,Vissershaven,40.2,0,2817,93.8,1,63.556,400.4554,50,220,58,0,457308.96,14,455030.03,2.0232322
Koningsplein eo,Zeeheldenkwartier,132.8,3,10758,93.8,59,380.158,400.3917,113,859,58,60,455467.62,47,455030.03,2.0232322
Koningsplein eo,Zorgvliet,3.9,4,333,93.8,4,6.853109,400.0393,21,280,58,0,456290.84,21,455030.03,2.0232322
Kortenbos,De Bras,2.8,1,246,68.4,0,19.99097,492.6141,4,5,141,0,449864.37,108,454904.27,1.8568994
Kortenbos,Duttendel,8.7,1,1127,68.4,1,9.77113,487.8057,9,77,141,0,457876.04,4,454904.27,1.8568994
Kortenbos,Geuzenkwartier,147.7,1,4595,68.4,6,70.73011,522.933,15,122,141,6,456729.06,20,454904.27,1.8568994
Kortenbos,Moerwijk-Noord,146.9,7,6772,68.4,10,27.4061,509.5102,55,450,141,3,452443.94,84,454904.27,1.8568994
Kortenbos,Morgenstond-West,109.4,8,6479,68.4,13,222.0103,502.092,83,596,141,13,451765.29,79,454904.27,1.8568994
Kortenbos,Spoorwijk,117.2,2,3856,68.4,17,42.27845,524.0978,35,197,141,0,452158.09,89,454904.27,1.8568994
Kortenbos,Zuidwal,123.1,5,6180,68.4,28,948.1027,507.3174,290,2902,141,51,454554.21,63,454904.27,1.8568994
Kraayenstein,Eykenduynen,52.5,0,2556,7.3,1,41.88941,30.09619,13,137,26,1,453725.17,42,451071.59,1.8518518
Kraayenstein,Koningsplein eo,170.3,1,7083,7.3,3,404.8308,34.58546,58,512,26,5,455030.03,46,451071.59,1.8518518
Kraayenstein,Rijslag,64.6,3,1601,7.3,2,38.85381,54.6746,14,106,26,0,458279.24,17,451071.59,1.8518518
Kraayenstein,Scheveningen Badplaats,101.8,1,5142,7.3,4,134.9139,27.86574,59,391,26,2,458491.39,15,451071.59,1.8518518
Kraayenstein,Spoorwijk,117.2,2,3856,7.3,0,42.27845,43.4232,35,197,26,0,452158.09,89,451071.59,1.8518518
Kraayenstein,v Stolkpark/Schev Bosjes,6.5,2,701,7.3,0,3.58944,15.83033,6,97,26,1,457152.55,12,451071.59,1.8518518
Kraayenstein,Zuiderpark,0,0,4,7.3,0,18.48224,16.1781,36,95,26,0,452548.29,81,451071.59,1.8518518
Laakhaven-Oost,Laakkwartier-Oost,187.6,4,10223,57.6,28,153.5517,64.5857,94,526,64,19,452967.68,91,453809.14,1.9548951
Laakhaven-Oost,Scheveningen Badplaats,101.8,1,5142,57.6,5,134.9139,64.69873,59,391,64,0,458491.39,15,453809.14,1.9548951
Laakhaven-Oost,Zeeheldenkwartier,132.8,3,10758,57.6,13,380.158,62.9201,113,859,64,5,455467.62,47,453809.14,1.9548951
Laakhaven-West,Binckhorst,2.3,2,298,34.3,1,12.94904,147.3153,25,296,82,0,453883.65,93,453175.26,1.5378788
Laakhaven-West,De Reef,NA,0,NA,34.3,0,0,151.0312,0,0,82,0,452532.9,101,453175.26,1.5378788
Laakhaven-West,Huygenspark,113.6,1,5157,34.3,7,184.7127,153.1805,137,557,82,5,454185.69,57,453175.26,1.5378788
Laakhaven-West,Kraayenstein,14.9,1,4466,34.3,0,8.031817,145.7791,26,207,82,4,451071.59,32,453175.26,1.5378788
Laakhaven-West,Moerwijk-Oost,72.8,3,2614,34.3,2,46.87244,155.0053,26,165,82,5,451911.95,82,453175.26,1.5378788
Laakhaven-West,Morgenstond-Oost,88,0,5167,34.3,2,126.6171,151.2533,36,308,82,1,452058.42,80,453175.26,1.5378788
Laakhaven-West,Rivierenbuurt-Noord,78.8,2,2773,34.3,2,262.1926,155.4013,35,360,82,3,454877.38,59,453175.26,1.5378788
Laakhaven-West,Vliegeniersbuurt,NA,3,NA,34.3,0,5.080656,147.9763,2,6,82,0,450694.2,100,453175.26,1.5378788
Laakkwartier-Oost,Koningsplein eo,170.3,1,7083,97.6,19,404.8308,156.3246,58,512,94,15,455030.03,46,452967.68,1.9760269
Laakkwartier-Oost,Noordpolderbuurt,171.2,6,8320,97.6,96,172.1,154.7478,105,300,94,80,453294.38,92,452967.68,1.9760269
Laakkwartier-Oost,Parkbuurt Oosteinde,72.5,2,3256,97.6,1,0,155.5079,5,57,94,0,449297.82,96,452967.68,1.9760269
Laakkwartier-Oost,Rietbuurt,0.7,0,65,97.6,0,0,149.5623,0,1,94,0,452421.81,114,452967.68,1.9760269
Laakkwartier-Oost,Transvaalkwartier-Midden,169.7,5,4634,97.6,29,376.8987,162.9203,156,796,94,13,453753.38,68,452967.68,1.9760269
Laakkwartier-Oost,Zonne Veld,58.2,1,2851,97.6,2,2.011219,154.6804,20,47,94,1,448382.87,98,452967.68,1.9760269
Laakkwartier-West,Bezuidenhout-Oost,115.6,4,8728,81.2,5,144.6151,183.1137,47,435,69,2,455747.16,56,452482.26,1.7424242
Laakkwartier-West,Burgen en Horsten,63.4,5,5607,81.2,5,55.62622,182.1813,40,302,69,1,456483.6,53,452482.26,1.7424242
Laakkwartier-West,Lage Veld,100.1,0,4475,81.2,3,8.675642,186.578,8,42,69,1,448862.11,97,452482.26,1.7424242
Laakkwartier-West,Nieuw Waldeck,123.4,2,7503,81.2,9,24.78081,184.0976,35,202,69,1,452974.26,37,452482.26,1.7424242
Laakkwartier-West,Transvaalkwartier-Noord,231.7,1,4287,81.2,9,427.716,199.5589,63,221,69,11,454095.83,67,452482.26,1.7424242
