obu_naam,dbu_naam,owk_name,year,ooffenders0,doffenders0,oX,oY,dX,dY,dbuurtnr,dgwbcode,Distance,migra0,pairid,iqd,Crim_o,Crim_d
Archipelbuurt,De Bras,Archipelbuurt,2008,56,69,80679.999,456508.23,86142.018,449864.37,115,5184215,8600.846,9,4896,0.5423057,187,41
Archipelbuurt,Houtwijk,Archipelbuurt,2006,60,242,80679.999,456508.23,76992.266,452335.92,86,5181786,5568.439,3,4867,0.5261629,244,368
Archipelbuurt,Landen,Archipelbuurt,2006,60,109,80679.999,456508.23,85024.412,456854.6,61,5182561,4358.199,4,4842,0.5990559,244,112
Archipelbuurt,Moerwijk-Zuid,Archipelbuurt,2007,53,158,80679.999,456508.23,80106.222,451423.04,39,5183639,5117.461,1,4824,0.737851,198,206
Archipelbuurt,Oud Scheveningen,Archipelbuurt,2008,56,55,80679.999,456508.23,78627.353,457923.01,1,5180701,2492.98,1,4789,0.4757003,187,115
Archipelbuurt,Westbroekpark,Archipelbuurt,2009,48,7,80679.999,456508.23,80090.5,457832.45,73,5180373,1449.511,2,4854,0.534788,235,61
Archipelbuurt,Zorgvliet,Archipelbuurt,2004,44,5,80679.999,456508.23,79544.752,456290.84,41,5181041,1155.874,2,4826,0.5426505,413,167
Arendsdorp,Burgen en Horsten,Benoordenhout,2003,4,67,81740.394,456794.29,84507.038,456483.6,69,5182569,2784.034,9,8042,0.5617828,146,342
Arendsdorp,De Bras,Benoordenhout,2007,6,56,81740.394,456794.29,86142.018,449864.37,115,5184215,8209.634,2,8088,0.5511216,48,48
Arendsdorp,Erasmus Veld,Benoordenhout,2008,7,30,81740.394,456794.29,79186.621,450542.77,101,5184001,6753.017,1,8074,0.5765415,60,63
Arendsdorp,v Hoytemastraat eo,Benoordenhout,2008,7,18,81740.394,456794.29,82189.176,456547.83,79,5180479,512.001,7,8052,0.5622977,60,58
Arendsdorp,v Stolkpark/Schev Bosjes,Benoordenhout,2006,6,8,81740.394,456794.29,79920.442,457152.55,5,5180605,1854.88,2,7985,0.552413,59,50
Belgisch Park,Bezuidenhout-Midden,Belgisch Park,2007,131,31,79980.953,458771.21,83018.757,455383.17,65,5182665,4550.497,3,7240,0.5454736,425,266
Belgisch Park,Kortenbos,Belgisch Park,2008,106,148,79980.953,458771.21,80655.598,454904.27,11,5182811,3925.344,10,7193,0.609002,385,451
Belgisch Park,Moerwijk-West,Belgisch Park,2005,107,204,79980.953,458771.21,79856.692,451847.38,37,5183637,6924.94,3,7216,0.6558626,411,333
Belgisch Park,Oostbroek-Noord,Belgisch Park,2005,107,127,79980.953,458771.21,79177.217,453884.54,31,5183131,4952.321,3,7210,0.6711727,411,258
Belgisch Park,Uilennest,Belgisch Park,2009,109,15,79980.953,458771.21,82832.896,456914.83,75,5180475,3402.899,5,7250,0.5525336,376,39
Belgisch Park,Waldeck-Noord,Belgisch Park,2005,107,24,79980.953,458771.21,75725.315,453119.56,94,5181894,7074.716,2,7269,0.4477925,411,80
Belgisch Park,Waldeck-Zuid,Belgisch Park,2005,107,32,79980.953,458771.21,75810.388,452667.99,6,5181806,7392.082,1,7188,0.487017,411,36
Bezuidenhout-Midden,Sweelinckplein eo,Bezuidenhout,2008,28,121,83018.757,455383.17,79342.008,455512.35,43,5181143,3679.017,4,6538,0.564009,268,193
Bezuidenhout-Midden,Transvaalkwartier-Zuid,Bezuidenhout,2004,41,223,83018.757,455383.17,80119.058,453333.75,34,5183034,3550.828,1,6529,0.8872563,406,905
Bezuidenhout-Midden,Uilebomen,Bezuidenhout,2009,22,33,83018.757,455383.17,81806.28,454953.9,13,5182813,1286.226,5,6511,0.6860955,281,171
Bezuidenhout-Midden,Valkenboskwartier,Bezuidenhout,2004,41,287,83018.757,455383.17,78828.448,454489.27,55,5182055,4284.595,3,6550,0.67652,406,524
Bezuidenhout-Midden,Willemspark,Bezuidenhout,2008,28,15,83018.757,455383.17,81028.215,455949.6,47,5182347,2069.565,5,6542,0.6033336,268,48
Bezuidenhout-Oost,Archipelbuurt,Bezuidenhout,2008,140,56,83467.143,455747.16,80679.999,456508.23,46,5180546,2889.186,5,6655,0.550719,225,187
Bezuidenhout-Oost,Arendsdorp,Bezuidenhout,2007,126,6,83467.143,455747.16,81740.394,456794.29,78,5180478,2019.438,4,6683,0.5533511,154,48
Bezuidenhout-Oost,Bezuidenhout-West,Bezuidenhout,2007,126,71,83467.143,455747.16,82592.304,455123.84,64,5182664,1074.187,7,6669,0.6832989,154,352
Bezuidenhout-Oost,Duindorp,Bezuidenhout,2008,140,145,83467.143,455747.16,77424.544,456516.45,100,5180800,6091.372,1,6705,0.3963864,225,114
Bezuidenhout-Oost,Laakkwartier-Oost,Bezuidenhout,2003,118,289,83467.143,455747.16,82226.618,452967.68,25,5183825,3043.749,18,6637,0.6019904,482,620
Bezuidenhout-Oost,Leyenburg,Bezuidenhout,2004,154,162,83467.143,455747.16,78248.963,452901.75,84,5183284,5943.55,3,6689,0.4762412,462,1015
Bezuidenhout-Oost,Parkbuurt Oosteinde,Bezuidenhout,2006,125,46,83467.143,455747.16,79853.017,449297.82,103,5184003,7392.963,7,6708,0.4890644,222,43
Bezuidenhout-Oost,Scheveningen Badplaats,Bezuidenhout,2007,126,106,83467.143,455747.16,79034.031,458491.39,3,5180703,5213.758,4,6615,0.5031475,154,422
Bezuidenhout-West,De Velden,Bezuidenhout,2006,80,45,82592.304,455123.84,87580.597,453976.79,119,5184419,5118.476,5,6496,0.6651672,411,74
Bezuidenhout-West,De Velden,Bezuidenhout,2008,64,61,82592.304,455123.84,87580.597,453976.79,119,5184419,5118.476,1,6496,0.6843946,369,105
Bezuidenhout-West,Laakhaven-Oost,Bezuidenhout,2008,64,115,82592.304,455123.84,82238.754,453809.14,19,5183819,1361.407,3,6403,0.802051,369,219
Bezuidenhout-West,Sweelinckplein eo,Bezuidenhout,2007,71,107,82592.304,455123.84,79342.008,455512.35,43,5181143,3273.432,1,6424,0.6907417,352,226
Bezuidenhout-West,Uilennest,Bezuidenhout,2007,71,19,82592.304,455123.84,82832.896,456914.83,75,5180475,1807.078,1,6452,0.7107167,352,40
Bezuidenhout-West,Zonne Veld,Bezuidenhout,2009,77,55,82592.304,455123.84,80322.369,448382.87,105,5184005,7112.891,1,6482,0.7105041,393,58
Binckhorst,Rustenburg,Binckhorst,2003,15,111,83237.45,453883.65,78802.881,453532.63,30,5183130,4448.44,2,5955,0.6064875,321,316
Bloemenbuurt-Oost,Kraayenstein,Bomen- en Bloemenbuurt,2005,69,110,77820.025,454928.9,75133.278,451071.59,97,5181697,4700.792,5,5448,0.3900839,161,165
Bloemenbuurt-Oost,Laakkwartier-West,Bomen- en Bloemenbuurt,2006,80,255,77820.025,454928.9,81676.184,452482.26,24,5183824,4566.841,1,5382,0.6452737,170,259
Bloemenbuurt-Oost,Oostbroek-Noord,Bomen- en Bloemenbuurt,2007,52,124,77820.025,454928.9,79177.217,453884.54,31,5183131,1712.5,2,5386,0.6705077,143,285
Bloemenbuurt-Oost,Statenkwartier,Bomen- en Bloemenbuurt,2005,69,114,77820.025,454928.9,78902.478,456799.66,7,5180907,2161.35,8,5365,0.4901029,161,361
Bloemenbuurt-Oost,Uilebomen,Bomen- en Bloemenbuurt,2003,45,37,77820.025,454928.9,81806.28,454953.9,13,5182813,3986.333,3,5371,0.6154805,270,819
Bloemenbuurt-Oost,Venen/Oorden/Raden,Bomen- en Bloemenbuurt,2006,80,244,77820.025,454928.9,77467.131,451304.75,87,5183387,3641.296,3,5438,0.7137672,170,238
Bloemenbuurt-Oost,Vissershaven,Bomen- en Bloemenbuurt,2004,76,70,77820.025,454928.9,78099.835,457308.96,2,5180702,2396.453,9,5360,0.362967,223,222
Bloemenbuurt-West,Bloemenbuurt-Oost,Bomen- en Bloemenbuurt,2003,14,45,77287.477,454475.93,77820.025,454928.9,51,5181251,699.1335,5,5292,0.39601,114,270
Bohemen/Meer en Bos,Morgenstond-West,Bohemen en Meer en Bos,2009,44,124,75920.197,453795.66,78419.446,451765.29,88,5183488,3220.04,2,9657,0.602199,166,411
Bohemen/Meer en Bos,Zeeheldenkwartier,Bohemen en Meer en Bos,2006,33,208,75920.197,453795.66,80223.357,455467.62,45,5182245,4616.56,9,9618,0.548465,101,456
Bomenbuurt,Bohemen/Meer en Bos,Bomen- en Bloemenbuurt,2004,56,21,78487.746,455282.72,75920.197,453795.66,92,5181492,2967.094,4,5557,0.4307988,352,155
Bomenbuurt,Bomenbuurt,Bomen- en Bloemenbuurt,2007,68,68,78487.746,455282.72,78487.746,455282.72,52,5181252,0,36,5521,0.4763987,224,224
Bomenbuurt,Duinzigt,Bomen- en Bloemenbuurt,2009,57,18,78487.746,455282.72,82247.32,457869.94,76,5180476,4563.785,1,5541,0.5292538,272,73
Bomenbuurt,Moerwijk-West,Bomen- en Bloemenbuurt,2007,68,189,78487.746,455282.72,79856.692,451847.38,37,5183637,3698.043,1,5506,0.6782328,224,311
Bomenbuurt,Rustenburg,Bomen- en Bloemenbuurt,2004,56,121,78487.746,455282.72,78802.881,453532.63,30,5183130,1778.23,10,5499,0.5518476,352,269
Bosjes van Pex,Zuidwal,Bohemen en Meer en Bos,2007,3,151,76817.142,454333.35,81171.588,454554.21,14,5182814,4360.043,1,8336,0.6232181,79,1992
Bosweide,Bezuidenhout-Oost,Ypenburg,2007,18,126,84899.888,451586.61,83467.143,455747.16,66,5182666,4400.339,1,11459,0.478979,16,154
Burgen en Horsten,Kortenbos,Mariahoeve en Marlot,2006,82,154,84507.038,456483.6,80655.598,454904.27,11,5182811,4162.675,1,6965,0.606984,193,631
Burgen en Horsten,Laakkwartier-West,Mariahoeve en Marlot,2008,87,223,84507.038,456483.6,81676.184,452482.26,24,5183824,4901.479,2,6978,0.700185,205,261
Burgen en Horsten,Oostbroek-Noord,Mariahoeve en Marlot,2006,82,122,84507.038,456483.6,79177.217,453884.54,31,5183131,5929.764,1,6982,0.6923894,193,213
Burgen en Horsten,Zijden/Steden/Zichten,Mariahoeve en Marlot,2008,87,194,84507.038,456483.6,77800.295,450854.71,96,5183396,8755.847,2,7043,0.719043,205,276
Componistenbuurt,Bomenbuurt,Waldeck,2003,6,47,76346.377,453537.39,78487.746,455282.72,52,5181252,2762.543,3,9739,0.435982,61,493
Componistenbuurt,Bomenbuurt,Waldeck,2009,13,57,76346.377,453537.39,78487.746,455282.72,52,5181252,2762.543,2,9739,0.4570374,50,272
Componistenbuurt,Vruchtenbuurt,Waldeck,2009,13,64,76346.377,453537.39,77415.149,453995.4,53,5181953,1162.776,8,9740,0.41297,50,254
De Bras,Oostbroek-Zuid,Ypenburg,2003,31,140,86142.018,449864.37,79450.734,453384.99,35,5183135,7560.956,3,12230,0.5914765,9,618
De Lanen,Bloemenbuurt-Oost,Leidschenveen,2009,48,53,86991.62,453087.95,77820.025,454928.9,51,5181251,9354.531,1,12588,0.5148411,87,238
De Lanen,De Bras,Leidschenveen,2007,59,56,86991.62,453087.95,86142.018,449864.37,115,5184215,3333.665,6,12648,0.5143145,52,48
De Lanen,Heesterbuurt,Leidschenveen,2005,24,166,86991.62,453087.95,78293.527,454267.97,54,5182054,8777.771,2,12591,0.5830771,12,232
De Lanen,Valkenboskwartier,Leidschenveen,2005,24,296,86991.62,453087.95,78828.448,454489.27,55,5182055,8282.576,1,12592,0.675028,12,357
De Velden,Laakhaven-West,Leidschenveen,2007,64,121,87580.597,453976.79,81545.294,453175.26,22,5183822,6088.295,1,12676,0.7771612,68,444
De Vissen,Arendsdorp,Leidschenveen,2006,133,6,88163.568,453221.58,81740.394,456794.29,78,5180478,7349.926,1,12839,0.5752732,97,59
De Vissen,De Uithof,Leidschenveen,2005,115,7,88163.568,453221.58,76737.358,450129.23,99,5183399,11837.27,1,12860,0.380291,59,97
De Vissen,Hoge Veld,Leidschenveen,2005,115,22,88163.568,453221.58,79585.362,449955.01,102,5184002,9179.111,1,12863,0.4782422,59,29
De Vissen,Moerwijk-West,Leidschenveen,2006,133,214,88163.568,453221.58,79856.692,451847.38,37,5183637,8419.774,1,12802,0.6718355,97,364
De Vissen,Morgenweide,Leidschenveen,2006,133,102,88163.568,453221.58,85599.035,451391.17,112,5184212,3150.747,2,12873,0.5305474,97,96
Dreven en Gaarden,Burgen en Horsten,Bouwlust en Vrederust,2009,245,85,78164.958,450403.42,84507.038,456483.6,69,5182569,8785.816,3,10322,0.7187986,306,214
Dreven en Gaarden,Kerketuinen/Zichtenburg,Bouwlust en Vrederust,2005,266,20,78164.958,450403.42,77037.443,451558.07,85,5181785,1613.848,1,10338,0.769109,323,79
Dreven en Gaarden,Laakhaven-Oost,Bouwlust en Vrederust,2006,264,111,78164.958,450403.42,82238.754,453809.14,19,5183819,5309.872,3,10279,0.8008359,288,230
Dreven en Gaarden,Morgenstond-Oost,Bouwlust en Vrederust,2005,266,127,78164.958,450403.42,78870.825,452058.42,89,5183489,1799.238,38,10342,0.6847787,323,323
Dreven en Gaarden,Singels,Bouwlust en Vrederust,2004,231,94,78164.958,450403.42,84597.526,450403.25,113,5184213,6432.567,6,10366,0.639697,394,111
Dreven en Gaarden,Valkenboskwartier,Bouwlust en Vrederust,2009,245,200,78164.958,450403.42,78828.448,454489.27,55,5182055,4139.369,6,10312,0.7573813,306,366
Dreven en Gaarden,Waldeck-Zuid,Bouwlust en Vrederust,2008,238,24,78164.958,450403.42,75810.388,452667.99,6,5181806,3266.845,2,10266,0.663706,307,62
Duindorp,Bezuidenhout-Oost,Duindorp,2008,145,140,77424.544,456516.45,83467.143,455747.16,66,5182666,6091.372,3,10547,0.3963864,114,225
Duindorp,De Bras,Duindorp,2005,158,40,77424.544,456516.45,86142.018,449864.37,115,5184215,10965.61,3,10596,0.344205,93,27
Duindorp,Duindorp,Duindorp,2005,158,158,77424.544,456516.45,77424.544,456516.45,100,5180800,0,426,10581,0.226894,93,93
Duindorp,Kraayenstein,Duindorp,2006,159,102,77424.544,456516.45,75133.278,451071.59,97,5181697,5907.313,4,10578,0.2982562,126,139
Duindorp,Morgenweide,Duindorp,2008,145,119,77424.544,456516.45,85599.035,451391.17,112,5184212,9648.354,5,10593,0.4288044,114,152
Duindorp,Oud Scheveningen,Duindorp,2008,145,55,77424.544,456516.45,78627.353,457923.01,1,5180701,1850.717,15,10489,0.2644044,114,115
Duinzigt,Scheveningen Badplaats,Benoordenhout,2003,6,76,82247.32,457869.94,79034.031,458491.39,3,5180703,3272.832,3,7755,0.5145766,125,450
Duinzigt,Westbroekpark,Benoordenhout,2005,12,6,82247.32,457869.94,80090.5,457832.45,73,5180373,2157.146,1,7818,0.5284204,67,60
Duinzigt,Zeeheldenkwartier,Benoordenhout,2004,8,180,82247.32,457869.94,80223.357,455467.62,45,5182245,3141.272,6,7794,0.597974,69,811
Duttendel,Archipelbuurt,Westbroekpark en Duttendel,2007,7,53,80957.974,457876.04,80679.999,456508.23,46,5180546,1395.773,3,7567,0.5466318,51,198
Duttendel,Duttendel,Westbroekpark en Duttendel,2004,8,8,80957.974,457876.04,80957.974,457876.04,74,5180374,0,13,7591,0.5363368,64,64
Erasmus Veld,Hoge Veld,Wateringse Veld,2005,36,22,79186.621,450542.77,79585.362,449955.01,102,5184002,710.2499,4,10697,0.4558582,76,29
Erasmus Veld,Nieuw Waldeck,Wateringse Veld,2006,29,164,79186.621,450542.77,76416.167,452974.26,40,5181840,3686.132,2,10639,0.4832735,37,158
Erasmus Veld,Parkbuurt Oosteinde,Wateringse Veld,2009,24,67,79186.621,450542.77,79853.017,449297.82,103,5184003,1412.082,5,10698,0.5091302,45,101
Erasmus Veld,Schildersbuurt-Oost,Wateringse Veld,2009,24,228,79186.621,450542.77,81270.005,453579.33,17,5182917,3682.557,1,10619,0.9150537,45,228
Eykenduynen,Burgen en Horsten,Vruchtenbuurt,2006,66,82,77847.231,453725.17,84507.038,456483.6,69,5182569,7208.466,4,8612,0.488813,89,193
Geuzenkwartier,Bezuidenhout-West,Geuzen- en Statenkwartier,2004,58,70,78472.418,456729.06,82592.304,455123.84,64,5182664,4421.561,3,855,0.5950979,131,634
Geuzenkwartier,Bloemenbuurt-Oost,Geuzen- en Statenkwartier,2005,49,69,78472.418,456729.06,77820.025,454928.9,51,5181251,1914.729,5,846,0.3731998,102,161
Geuzenkwartier,Houtwijk,Geuzen- en Statenkwartier,2004,58,199,78472.418,456729.06,76992.266,452335.92,86,5181786,4635.786,7,877,0.3738999,131,533
Geuzenkwartier,Rijslag,Geuzen- en Statenkwartier,2003,38,12,78472.418,456729.06,79513.394,458279.24,72,5180772,1867.265,5,863,0.3869169,137,120
Geuzenkwartier,Rustenburg,Geuzen- en Statenkwartier,2009,51,141,78472.418,456729.06,78802.881,453532.63,30,5183130,3213.465,1,825,0.550801,84,215
Groente- en Fruitmarkt,Archipelbuurt,Groente- en Fruitmarkt,2004,127,44,80604.298,452912.11,80679.999,456508.23,46,5180546,3596.912,1,2323,0.8203616,405,413
Groente- en Fruitmarkt,Moerwijk-Zuid,Groente- en Fruitmarkt,2009,156,150,80604.298,452912.11,80106.222,451423.04,39,5183639,1570.17,12,2316,0.8505305,300,142
Groente- en Fruitmarkt,Morgenstond-West,Groente- en Fruitmarkt,2007,146,155,80604.298,452912.11,78419.446,451765.29,88,5183488,2467.547,16,2361,0.821074,300,399
Groente- en Fruitmarkt,Morgenweide,Groente- en Fruitmarkt,2005,168,106,80604.298,452912.11,85599.035,451391.17,112,5184212,5221.174,5,2385,0.7962928,368,100
Groente- en Fruitmarkt,Oostbroek-Zuid,Groente- en Fruitmarkt,2005,168,202,80604.298,452912.11,79450.734,453384.99,35,5183135,1246.723,22,2312,0.7857867,368,432
Groente- en Fruitmarkt,Rivierenbuurt-Zuid,Groente- en Fruitmarkt,2005,168,32,80604.298,452912.11,82448.603,454478.49,62,5182762,2419.711,1,2335,0.8245382,368,52
Groente- en Fruitmarkt,Rond de Energiecentrale,Groente- en Fruitmarkt,2006,138,371,80604.298,452912.11,79694.296,454604.06,10,5182110,1921.14,7,2290,0.821578,258,342
Groente- en Fruitmarkt,Valkenboskwartier,Groente- en Fruitmarkt,2006,138,283,80604.298,452912.11,78828.448,454489.27,55,5182055,2375.092,13,2332,0.8204256,258,369
Haagse Bos,Archipelbuurt,Haagse Bos,2007,3,53,82562.968,456196.18,80679.999,456508.23,46,5180546,1908.65,4,5173,0.5408531,57,198
Haagse Bos,Bloemenbuurt-West,Haagse Bos,2007,3,15,82562.968,456196.18,77287.477,454475.93,50,5181250,5548.879,1,5177,0.4590889,57,78
Haagse Bos,Haagse Bos,Haagse Bos,2005,0,0,82562.968,456196.18,82562.968,456196.18,49,5182449,0,4,5176,0.5013923,79,79
Heesterbuurt,De Uithof,Valkenboskwartier,2003,137,2,78293.527,454267.97,76737.358,450129.23,99,5183399,4421.634,2,5792,0.4350709,329,132
Heesterbuurt,Heesterbuurt,Valkenboskwartier,2006,164,164,78293.527,454267.97,78293.527,454267.97,54,5182054,0,50,5751,0.586596,181,181
Heesterbuurt,Houtwijk,Valkenboskwartier,2005,166,186,78293.527,454267.97,76992.266,452335.92,86,5181786,2329.397,11,5779,0.524186,232,529
Heesterbuurt,Laakhaven-Oost,Valkenboskwartier,2004,148,101,78293.527,454267.97,82238.754,453809.14,19,5183819,3971.818,9,5719,0.769016,311,292
Heesterbuurt,Laakkwartier-Oost,Valkenboskwartier,2009,133,315,78293.527,454267.97,82226.618,452967.68,25,5183825,4142.458,14,5725,0.6837679,264,464
Heesterbuurt,Landen,Valkenboskwartier,2005,166,132,78293.527,454267.97,85024.412,456854.6,61,5182561,7210.788,8,5754,0.595671,232,121
Heesterbuurt,Moerwijk-Noord,Valkenboskwartier,2006,164,195,78293.527,454267.97,80454.439,452443.94,38,5183638,2827.832,5,5735,0.7021169,181,242
Heesterbuurt,Morgenstond-West,Valkenboskwartier,2009,133,124,78293.527,454267.97,78419.446,451765.29,88,5183488,2505.848,8,5781,0.6585175,264,411
Hoge Veld,Moerwijk-Noord,Wateringse Veld,2008,70,163,79585.362,449955.01,80454.439,452443.94,38,5183638,2636.298,1,10751,0.7139993,82,269
Hoge Veld,Rustenburg,Wateringse Veld,2004,11,121,79585.362,449955.01,78802.881,453532.63,30,5183130,3662.194,4,10743,0.4672088,24,269
Houtwijk,Componistenbuurt,Loosduinen,2003,138,6,76992.266,452335.92,76346.377,453537.39,93,5181893,1364.069,3,8978,0.424071,655,61
Houtwijk,Erasmus Veld,Loosduinen,2006,242,29,76992.266,452335.92,79186.621,450542.77,101,5184001,2833.831,6,8986,0.4689615,368,37
Houtwijk,Kijkduin,Loosduinen,2007,204,20,76992.266,452335.92,75519.719,454298.21,91,5181591,2453.357,3,8976,0.4166296,428,78
Houtwijk,Morgenstond-West,Loosduinen,2007,204,155,76992.266,452335.92,78419.446,451765.29,88,5183488,1537.031,37,8973,0.5934975,428,399
Houtwijk,Rijslag,Loosduinen,2007,204,32,76992.266,452335.92,79513.394,458279.24,72,5180772,6455.933,1,8957,0.4617318,428,85
Houtwijk,Rivierenbuurt-Noord,Loosduinen,2004,199,87,76992.266,452335.92,82184.823,454877.38,63,5182763,5781.144,1,8948,0.6299543,533,323
Houtwijk,Spoorwijk,Loosduinen,2006,242,150,76992.266,452335.92,81227.602,452158.09,23,5183823,4239.067,9,8915,0.7243627,368,92
Houtwijk,Zeeheldenkwartier,Loosduinen,2008,209,181,76992.266,452335.92,80223.357,455467.62,45,5182245,4499.716,15,8934,0.571538,504,566
Huygenspark,Groente- en Fruitmarkt,Stationsbuurt,2004,142,127,81783.216,454185.69,80604.298,452912.11,21,5183721,1735.464,10,1959,0.828579,587,405
Huygenspark,Hoge Veld,Stationsbuurt,2007,172,39,81783.216,454185.69,79585.362,449955.01,102,5184002,4767.514,5,2033,0.7294637,411,55
Huygenspark,Kom Loosduinen,Stationsbuurt,2004,142,78,81783.216,454185.69,75966.222,452310.59,95,5181795,6111.744,5,2026,0.670056,587,212
Huygenspark,Laakhaven-Oost,Stationsbuurt,2003,123,88,81783.216,454185.69,82238.754,453809.14,19,5183819,591.018,18,1957,0.8072042,694,382
Huygenspark,Laakkwartier-Oost,Stationsbuurt,2006,170,365,81783.216,454185.69,82226.618,452967.68,25,5183825,1296.201,31,1963,0.7628642,371,397
Huygenspark,Moerwijk-West,Stationsbuurt,2005,127,204,81783.216,454185.69,79856.692,451847.38,37,5183637,3029.713,4,1972,0.7703046,454,333
Kampen,Noordpolderbuurt,Mariahoeve en Marlot,2008,55,264,83972.725,456051.35,82724.088,453294.38,26,5183826,3026.542,1,6752,0.8196386,72,297
Kampen,Transvaalkwartier-Midden,Mariahoeve en Marlot,2006,49,166,83972.725,456051.35,79874.434,453753.38,33,5183033,4698.581,3,6756,0.8742004,57,609
Kampen,Venen/Oorden/Raden,Mariahoeve en Marlot,2007,65,265,83972.725,456051.35,77467.131,451304.75,87,5183387,8053.136,1,6806,0.7598138,54,307
Kampen,Zijden/Steden/Zichten,Mariahoeve en Marlot,2008,55,194,83972.725,456051.35,77800.295,450854.71,96,5183396,8068.704,2,6815,0.7379109,72,276
Kerketuinen/Zichtenburg,Heesterbuurt,Loosduinen,2005,20,166,77037.443,451558.07,78293.527,454267.97,54,5182054,2986.856,2,8829,0.7252527,79,232
Kerketuinen/Zichtenburg,Kerketuinen/Zichtenburg,Loosduinen,2003,208,208,77037.443,451558.07,77037.443,451558.07,85,5181785,0,10,8856,0.72533,182,182
Kerketuinen/Zichtenburg,Leyenburg,Loosduinen,2006,10,218,77037.443,451558.07,78248.963,452901.75,84,5183284,1809.214,1,8855,0.741825,94,511
Kijkduin,Bloemenbuurt-Oost,Kijkduin en Ockenburgh,2007,20,52,75519.719,454298.21,77820.025,454928.9,51,5181251,2385.201,3,9510,0.3958154,78,143
Kijkduin,De Bras,Kijkduin en Ockenburgh,2003,13,31,75519.719,454298.21,86142.018,449864.37,115,5184215,11510.53,3,9570,0.3205415,126,9
Kijkduin,Oostbroek-Zuid,Kijkduin en Ockenburgh,2004,16,197,75519.719,454298.21,79450.734,453384.99,35,5183135,4035.698,1,9494,0.6329967,99,480
Kom Loosduinen,Huygenspark,Loosduinen,2008,73,206,75966.222,452310.59,81783.216,454185.69,18,5182718,6111.744,4,9936,0.6875033,215,522
Kom Loosduinen,Morgenstond-West,Loosduinen,2009,77,124,75966.222,452310.59,78419.446,451765.29,88,5183488,2513.097,3,9999,0.5708569,260,411
Kom Loosduinen,Nieuw Waldeck,Loosduinen,2008,73,146,75966.222,452310.59,76416.167,452974.26,40,5181840,801.8191,19,9955,0.4055776,215,222
Kom Loosduinen,Oostbroek-Zuid,Loosduinen,2005,79,202,75966.222,452310.59,79450.734,453384.99,35,5183135,3646.391,5,9950,0.6385546,200,432
Kom Loosduinen,Schildersbuurt-Oost,Loosduinen,2009,77,228,75966.222,452310.59,81270.005,453579.33,17,5182917,5453.424,2,9935,0.9336253,260,228
Kom Loosduinen,Zuidwal,Loosduinen,2007,89,151,75966.222,452310.59,81171.588,454554.21,14,5182814,5668.305,2,9932,0.5786076,210,1992
Koningsplein eo,De Lanen,Regentessekwartier,2009,121,48,79379.88,455030.03,86991.62,453087.95,118,5184418,7855.586,1,4671,0.6027083,363,87
Koningsplein eo,Moerwijk-Oost,Regentessekwartier,2003,143,62,79379.88,455030.03,80761.563,451911.95,20,5183620,3410.495,17,4580,0.6491352,570,191
Koningsplein eo,Moerwijk-Oost,Regentessekwartier,2009,121,80,79379.88,455030.03,80761.563,451911.95,20,5183620,3410.495,4,4580,0.7281668,363,105
Koningsplein eo,Schildersbuurt-Noord,Regentessekwartier,2007,151,352,79379.88,455030.03,80974.524,453981.39,16,5182916,1908.541,5,4576,0.8684424,353,554
Koningsplein eo,Statenkwartier,Regentessekwartier,2005,142,114,79379.88,455030.03,78902.478,456799.66,7,5180907,1832.895,21,4567,0.599796,343,361
Koningsplein eo,Waldeck-Noord,Regentessekwartier,2008,125,26,79379.88,455030.03,75725.315,453119.56,94,5181894,4123.801,3,4647,0.5356807,287,94
